id,x_0,x_1,x_2,x_3
79.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
80.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
81.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
82.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
83.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
84.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
85.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
86.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
87.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
88.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
89.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
90.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
91.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
92.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
93.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
94.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
95.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
96.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
97.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
98.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
99.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
100.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
101.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
102.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
103.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
104.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
105.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
106.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
107.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
108.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
109.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
110.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
111.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
112.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
113.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
114.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
115.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
116.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
117.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
118.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
119.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
120.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
121.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
122.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
123.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
124.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
125.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
126.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
127.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
128.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
129.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
130.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
131.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
132.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
133.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
134.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
135.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
136.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
137.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
138.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
139.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
140.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
141.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
142.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
143.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
144.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
145.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
146.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
147.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
148.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
149.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
150.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
151.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
152.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
153.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
154.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
155.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
156.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
157.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
158.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
159.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
160.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
161.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
162.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
163.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
164.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
165.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
166.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
167.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
168.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
169.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
170.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
171.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
172.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
173.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
174.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
175.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
176.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
177.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
178.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
179.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
180.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
181.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
182.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
183.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
184.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
185.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
186.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
187.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
188.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
189.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
190.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
191.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
192.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
193.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
194.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
195.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
196.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
197.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
198.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
199.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
200.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
201.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
202.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
203.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
204.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
205.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
206.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
207.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
208.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
209.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
210.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
211.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
212.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
213.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
214.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
215.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
216.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
217.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
218.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
219.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
220.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
221.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
222.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
223.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
224.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
225.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
226.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
227.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
228.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
229.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
230.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
231.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
232.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
233.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
234.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
235.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
236.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
237.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
238.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
239.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
240.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
241.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
242.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
243.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
244.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
245.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
246.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
247.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
248.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
249.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
250.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
251.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
252.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
253.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
254.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
255.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
256.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
257.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
258.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
259.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
260.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
261.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
262.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
263.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
264.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
265.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
266.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
267.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
268.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
269.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
270.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
271.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
272.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
273.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
274.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
275.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
276.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
277.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
278.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
279.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
280.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
281.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
282.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
283.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
284.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
285.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
286.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
287.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
288.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
289.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
290.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
291.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
292.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
293.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
294.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
295.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
296.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
297.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
298.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
299.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
300.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
301.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
302.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
303.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
304.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
305.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
306.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
307.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
308.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
309.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
310.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
311.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
312.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
313.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
314.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
315.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
316.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
317.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
318.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
319.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
320.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
321.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
322.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
323.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
324.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
325.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
326.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
327.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
328.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
329.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
330.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
331.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
332.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
333.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
334.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
335.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
336.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
337.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
338.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
339.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
340.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
341.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
342.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
343.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
344.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
345.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
346.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
347.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
348.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
349.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
350.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
351.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
352.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
353.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
354.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
355.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
356.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
357.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
358.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
359.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
360.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
361.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
362.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
363.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
364.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
365.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
366.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
367.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
368.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
369.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
370.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
371.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
372.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
373.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
374.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
375.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
376.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
377.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
378.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
379.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
380.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
381.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
382.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
383.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
384.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
385.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
386.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
387.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
388.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
389.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
390.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
391.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
392.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
393.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
394.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
395.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
396.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
397.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
398.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
399.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
400.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
401.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
402.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
403.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
404.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
405.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
406.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
407.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
408.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
409.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
410.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
411.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
412.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
413.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
414.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
415.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
416.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
417.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
418.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
419.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
420.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
421.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
422.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
423.0,0.0,9.003799745811078e-05,7.413271767803797e-05,0.9999510729639458
424.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
425.0,0.0,0.0,7.413271767803797e-05,0.9999510729639458
