1274,0
1276,0
1279,0
1281,0
1285,0
1286,0
1287,0
1292,0
1295,0
1296,0
1304,0
1305,0
1306,0
1312,0
1313,0
1314,0
1321,0
1322,0
1329,0
1330,0
1331,0
1332,0
1333,0
1336,0
1340,0
1345,0
1347,0
1352,0
1354,0
1355,0
1359,0
1362,0
1363,0
1367,0
1371,0
1374,0
1376,0
1378,0
1379,0
1381,0
1382,0
1384,0
1385,0
1386,0
1390,0
1397,0
1398,0
1400,0
1401,0
1405,0
1407,0
1409,0
1411,0
1413,0
1414,0
1415,0
1416,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1432,0
1433,0
1435,0
1436,0
1437,0
1438,0
1441,0
1442,0
1444,0
1445,0
1448,0
1454,0
1455,0
1456,0
1457,0
1458,0
1462,0
1463,0
1464,0
1465,0
1468,0
1471,0
1472,0
1476,0
1478,0
1483,0
1484,0
1485,0
1487,0
1488,0
1489,0
1491,0
1494,0
1495,0
1496,0
1503,0
1505,0
1507,0
1509,0
1512,0
1513,0
1518,0
1525,0
1531,0
1533,0
1536,0
1538,0
1540,0
1542,0
1543,0
1549,0
1550,0
1552,0
1555,0
1558,0
1559,0
1562,0
1565,0
1571,0
1576,0
1578,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1588,0
1589,0
1591,0
1594,0
1596,0
1598,0
1600,0
1601,0
1603,0
1604,0
1605,0
1611,0
1612,0
1613,0
1616,0
1618,0
1622,0
1626,0
1627,0
1631,0
1632,0
1634,0
1635,0
1636,0
1638,0
1639,0
1640,0
1645,0
1649,0
1650,0
1658,0
1664,0
1665,0
1668,0
1670,0
1671,0
1673,0
1678,0
1679,0
1680,0
1684,0
1690,0
1691,0
1695,0
1696,0
1698,0
1699,0
1700,0
1703,0
1705,0
1707,0
1709,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1722,0
1728,0
1731,0
1733,0
1734,0
1739,0
1743,0
1746,0
1748,0
1753,0
1756,0
1759,0
1761,0
1766,0
1769,0
1770,0
1774,0
1776,0
1779,0
1780,0
1781,0
1783,0
1787,0
1788,0
1789,0
1790,0
1798,0
1800,0
1803,0
1805,0
1807,0
1808,0
1811,0
1813,0
1814,0
1816,0
1818,0
1819,0
1822,0
1824,0
1825,0
1826,0
1827,0
1829,0
1831,0
1835,0
1838,0
1839,0
1840,0
1841,0
1842,0
1847,0
1848,0
1849,0
1850,0
1854,0
1859,0
1860,0
1863,0
1866,0
1868,0
1875,0
1876,0
1877,0
1878,0
1881,0
1883,0
1884,0
1885,0
1887,0
1889,0
1892,0
1896,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1908,0
1909,0
1910,0
1916,0
1917,0
1919,0
1923,0
1924,0
1925,0
1926,0
1927,0
1930,0
1934,0
1939,0
1942,0
1944,0
1946,0
1952,0
1954,0
1960,0
1963,0
1965,0
1967,0
1968,0
1969,0
1972,0
1975,0
1978,0
1980,0
1984,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
2001,0
2002,0
2006,0
2008,0
2010,0
2011,0
2014,0
2015,0
2018,0
2021,0
2023,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2038,0
2042,0
2044,0
2048,0
2056,0
2058,0
2060,0
2063,0
2065,0
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,0
2081,0
2083,0
2087,0
2091,0
2092,0
2098,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2110,0
2111,0
2117,0
2122,0
2123,0
2127,0
2128,0
2129,0
2131,0
2133,0
2134,0
2135,0
2140,0
2141,0
2142,0
2144,0
2146,0
2149,0
2152,0
2154,0
2156,0
2157,0
2160,0
2161,0
2162,0
2170,0
2173,0
2181,0
2182,0
2183,0
2188,0
2190,0
2191,0
2193,0
2197,0
2199,0
2200,0
2204,0
2210,0
2212,0
2213,0
2214,0
2217,0
2219,0
2220,0
2221,0
2222,0
2223,0
2227,0
2229,0
2232,0
2237,0
2240,0
2241,0
2248,0
2249,0
2254,0
2261,0
2263,0
2272,0
2273,0
2274,0
2276,0
2277,0
2278,0
2280,0
2285,0
2287,0
2290,0
2295,0
2297,0
2299,0
2302,0
2304,0
2306,0
2308,0
2312,0
2313,0
2315,0
2318,0
2320,0
2324,0
2325,0
2326,0
2328,0
2330,0
2336,0
2337,0
2338,0
2339,0
2341,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2352,0
2353,0
2354,0
2355,0
2356,0
2360,0
2361,0
2362,0
2364,0
2365,0
2367,0
2368,0
2369,0
2372,0
2373,0
2380,0
2381,0
2382,0
2384,0
2385,0
2387,0
2388,0
2390,0
2393,0
2395,0
2396,0
2397,0
2399,0
2400,0
2401,0
2402,0
2404,0
2405,0
2406,0
2409,0
2410,0
2411,0
2412,0
2413,0
2418,0
2420,0
2421,0
2423,0
2424,0
2427,0
2428,0
2431,0
2434,0
2435,0
2437,0
2439,0
2441,0
2442,0
2443,0
2444,0
2445,0
2449,0
2450,0
2452,0
2456,0
2458,0
2459,0
2461,0
2462,0
2463,0
2464,0
2465,0
2467,0
2471,0
2473,0
2474,0
2477,0
2479,0
2480,0
2485,0
2488,0
2492,0
2493,0
2494,0
2495,0
2497,0
2499,0
2500,0
2501,0
2502,0
2505,0
2506,0
2507,0
2508,0
2510,0
2515,0
2518,0
2521,0
2522,0
2523,0
2527,0
2531,0
2532,0
2539,0
2540,0
2541,0
2542,0
2544,0
2545,0
2550,0
2552,0
2557,0
2560,0
2563,0
2567,0
2575,0
2580,0
2582,0
2583,0
2584,0
2585,0
2588,0
2589,0
2597,0
2598,0
2603,0
2608,0
2609,0
2613,0
2616,0
2617,0
2619,0
2621,0
2625,0
2626,0
2628,0
2630,0
2632,0
2637,0
2638,0
2642,0
2643,0
2644,0
2645,0
2650,0
2653,0
2655,0
2657,0
2659,0
2660,0
2661,0
2663,0
2664,0
2665,0
2668,0
2669,0
2675,0
2678,0
2684,0
2686,0
2694,0
2695,0
2701,0
2704,0
2705,0
2707,0
2711,0
2713,0
2715,0
2717,0
2718,0
2719,0
2725,0
2727,0
2729,0
2730,0
2731,0
2732,0
2733,0
2736,0
2738,0
2739,0
2740,0
2741,0
2742,0
2744,0
2745,0
2746,0
2747,0
2748,0
2754,0
2762,0
2763,0
2768,0
2769,0
2771,0
2775,0
2776,0
2777,0
2779,0
2781,0
2784,0
2785,0
2787,0
2788,0
2789,0
2793,0
2796,0
2798,0
2799,0
2801,0
2803,0
2807,0
2808,0
2809,0
2811,0
2812,0
2813,0
2814,0
2815,0
2816,0
2817,0
2818,0
2820,0
2821,0
2822,0
2823,0
2826,0
2829,0
2831,0
2833,0
2834,0
2835,0
2836,0
2838,0
2839,0
2842,0
2843,0
2844,0
2847,0
2855,0
2859,0
2862,0
2864,0
2867,0
2871,0
2874,0
2880,0
2881,0
2882,0
2883,0
2884,0
2898,0
2900,0
2901,0
2903,0
2904,0
2907,0
2910,0
2911,0
2913,0
2915,0
2917,0
2922,0
2924,0
2926,0
2928,0
2930,0
2931,0
2936,0
2940,0
2947,0
2952,0
2954,0
2960,0
2963,0
2969,0
2971,0
2972,0
2973,0
2981,0
2983,0
2986,0
2988,0
2993,0
2998,0
3002,0
3003,0
3012,0
3013,0
3018,0
3020,0
3023,0
3024,0
3025,0
3026,0
3028,0
3029,0
3031,0
3032,0
3035,0
3039,0
3040,0
3042,0
3043,0
3044,0
3046,0
3047,0
3052,0
3053,0
3055,0
3056,0
3058,0
3059,0
3061,0
3063,0
3064,0
3065,0
3070,0
3072,0
3073,0
3076,0
3077,0
3079,0
3082,0
3083,0
3084,0
3089,0
3090,0
3093,0
3101,0
3103,0
3105,0
3106,0
3108,0
3109,0
3110,0
3114,0
3117,0
3120,0
3123,0
3124,0
3125,0
3126,0
3127,0
3128,0
3130,0
3147,0
3158,0
3159,0
3160,0
3163,0
3165,0
3166,0
3167,0
3172,0
3173,0
3178,0
3179,0
3180,0
3181,0
3185,0
3192,0
3194,0
3196,0
3198,0
3199,0
3201,0
3204,0
3205,0
3207,0
3209,0
3210,0
3211,0
3215,0
3216,0
3217,0
3220,0
3221,0
3224,0
3226,0
3227,0
3229,0
3231,0
3233,0
3235,0
3236,0
3237,0
3238,0
3248,0
3255,0
3256,0
3257,0
3259,0
3262,0
3263,0
3266,0
3269,0
3272,0
3273,0
3276,0
3277,0
3279,0
3281,0
3284,0
3286,0
3287,0
3291,0
3295,0
3297,0
3298,0
3300,0
3301,0
3305,0
3309,0
3315,0
3316,0
3319,0
3320,0
3323,0
3325,0
3327,0
3342,0
3346,0
3347,0
3349,0
3352,0
3357,0
3361,0
3363,0
3364,0
3367,0
3368,0
3369,0
3371,0
3374,0
3378,0
3391,0
3392,0
3394,0
3400,0
3406,0
3408,0
3409,0
3412,0
3415,0
3419,0
3420,0
3422,0
3423,0
3425,0
3428,0
3429,0
3434,0
3439,0
3440,0
3446,0
3448,0
3450,0
3453,0
3455,0
3463,0
3465,0
3469,0
3470,0
3471,0
3472,0
3478,0
3480,0
3481,0
3482,0
3484,0
3489,0
3491,0
3492,0
3494,0
3496,0
3506,0
3512,0
3514,0
3515,0
3516,0
3518,0
3520,0
3521,0
3524,0
3530,0
3532,0
3539,0
3540,0
3541,0
3542,0
3543,0
3544,0
3545,0
3552,0
3553,0
3561,0
3564,0
3566,0
3567,0
3570,0
3572,0
3577,0
3584,0
3585,0
3586,0
3587,0
3589,0
3590,0
3591,0
3593,0
3594,0
3595,0
3597,0
3607,0
3608,0
3609,0
3610,0
3611,0
3613,0
3614,0
3615,0
3624,0
3625,0
3627,0
3628,0
3630,0
3636,0
3637,0
3638,0
3643,0
3644,0
3645,0
3647,0
3650,0
3651,0
3653,0
3655,0
3657,0
3661,0
3664,0
3665,0
3673,0
3674,0
3678,0
3679,0
3683,0
3684,0
3688,0
3690,0
3695,0
3696,0
3698,0
3700,0
3701,0
3704,0
3708,0
3709,0
3714,0
3717,0
3718,0
3721,0
3722,0
3727,0
3732,0
3733,0
3734,0
3735,0
3737,0
3738,0
3741,0
3743,0
3744,0
3745,0
3746,0
3750,0
3753,0
3754,0
3757,0
3759,0
3760,0
3765,0
3767,0
3768,0
3773,0
3774,0
3777,0
3778,0
3782,0
3783,0
3784,0
3785,0
3786,0
3788,0
3789,0
3791,0
3794,0
3798,0
3803,0
3804,0
3805,0
3808,0
3809,0
3810,0
3813,0
3815,0
3817,0
3818,0
3820,0
3821,0
3822,0
3823,0
3824,0
3828,0
3833,0
3835,0
3836,0
3837,0
3838,0
3840,0
3841,0
3842,0
3843,0
3846,0
3851,0
3858,0
3859,0
3860,0
3862,0
3867,0
3868,0
3870,0
3873,0
3875,0
3877,0
3878,0
3882,0
3887,0
3888,0
3894,0
3895,0
3896,0
3897,0
3902,0
3914,0
3918,0
3919,0
3920,0
3921,0
3924,0
3925,0
3927,0
3937,0
3946,0
3951,0
3953,0
3954,0
3955,0
3961,0
3965,0
3970,0
3971,0
3974,0
3976,0
3977,0
3979,0
3980,0
3984,0
3988,0
3990,0
3993,0
3994,0
3995,0
3996,0
3998,0
3999,0
4000,0
4001,0
4004,0
4005,0
4009,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,0
4021,0
4022,0
4025,0
4026,0
4030,0
4032,0
4035,0
4040,0
4042,0
4043,0
4044,0
4046,0
4047,0
4048,0
4051,0
4052,0
4054,0
4057,0
4059,0
4060,0
4062,0
4069,0
4071,0
4072,0
4073,0
4074,0
4075,0
4076,0
4077,0
4082,0
4086,0
4087,0
4088,0
4091,0
4094,0
4095,0
4101,0
4108,0
4123,0
4126,0
4127,0
4128,0
4131,0
4133,0
4135,0
4138,0
4139,0
4142,0
4145,0
4146,0
4151,0
4152,0
4154,0
4156,0
4162,0
4164,0
4166,0
4169,0
4172,0
4174,0
4176,0
4181,0
4191,0
4197,0
4199,0
4200,0
4202,0
4207,0
4215,0
4218,0
4219,0
4224,0
4225,0
4227,0
4232,0
4234,0
4235,0
4238,0
4243,0
4246,0
4247,0
4249,0
4250,0
4253,0
4254,0
4256,0
4257,0
4260,0
4261,0
4262,0
4263,0
4266,0
4267,0
4268,0
4269,0
4272,0
4274,0
4275,0
4276,0
4278,0
4279,0
4280,0
4281,0
4283,0
4286,0
4288,0
4289,0
4291,0
4292,0
4293,0
4294,0
4295,0
4298,0
4299,0
4301,0
4302,0
4305,0
4310,0
4313,0
4319,0
4320,0
4322,0
4324,0
4327,0
4328,0
4333,0
4334,0
4339,0
4340,0
4342,0
4343,0
4344,0
4345,0
4348,0
4350,0
4352,0
4354,0
4355,0
4358,0
4359,0
4360,0
4361,0
4366,0
4368,0
4369,0
4372,0
4375,0
4377,0
4379,0
4387,0
4389,0
4398,0
4399,0
4400,0
4401,0
4403,0
4404,0
4406,0
4407,0
4409,0
4414,0
4416,0
4417,0
4418,0
4420,0
4421,0
4425,0
4428,0
4446,0
4447,0
4451,0
4459,0
4461,0
4462,0
4464,0
4467,0
4468,0
4469,0
4474,0
4483,0
4485,0
4488,0
4489,0
4498,0
4499,0
4500,0
4501,0
4502,0
4505,0
4509,0
4510,0
4511,0
4513,0
4514,0
4515,0
4523,0
4524,0
4525,0
4530,0
4534,0
4535,0
4536,0
4540,0
4543,0
4547,0
4548,0
4550,0
4551,0
4552,0
4554,0
4562,0
4565,0
4567,0
4569,0
4570,0
4574,0
4577,0
4578,0
4582,0
4588,0
4589,0
4590,0
4594,0
4598,0
4603,0
4604,0
4606,0
4611,0
4613,0
4616,0
4620,0
4629,0
4635,0
4637,0
4638,0
4639,0
4640,0
4641,0
4643,0
4644,0
4646,0
4649,0
4650,0
4652,0
4655,0
4656,0
4657,0
4660,0
4663,0
4664,0
4667,0
4668,0
4670,0
4671,0
4680,0
4682,0
4686,0
4688,0
4689,0
4691,0
4694,0
4695,0
4696,0
4698,0
4699,0
4703,0
4705,0
4706,0
4713,0
4714,0
4715,0
4717,0
4721,0
4724,0
4728,0
4729,0
4731,0
4732,0
4738,0
4740,0
4741,0
4742,0
4748,0
4751,0
4752,0
4754,0
4756,0
4760,0
4762,0
4764,0
4765,0
4769,0
4776,0
4778,0
4781,0
4783,0
4784,0
4785,0
4786,0
4792,0
4793,0
4797,0
4798,0
4801,0
4803,0
4806,0
4810,0
4811,0
4813,0
4817,0
4820,0
4821,0
4830,0
4831,0
4833,0
4836,0
4838,0
4843,0
4844,0
4845,0
4846,0
4848,0
4849,0
4851,0
4852,0
4854,0
4855,0
4858,0
4859,0
4860,0
4862,0
4869,0
4870,0
4873,0
4874,0
4875,0
4877,0
4879,0
4880,0
4882,0
4886,0
4887,0
4896,0
4898,0
4899,0
4905,0
4906,0
4907,0
4910,0
4911,0
4913,0
4914,0
4916,0
4917,0
4921,0
4924,0
4925,0
4926,0
4927,0
4934,0
4937,0
4940,0
4941,0
4943,0
4947,0
4949,0
4950,0
4954,0
4958,0
4959,0
4961,0
4962,0
4964,0
4965,0
4966,0
4979,0
4980,0
4981,0
4984,0
4985,0
4989,0
4990,0
4991,0
4994,0
4996,0
4998,0
5003,0
5006,0
5008,0
5009,0
5011,0
5012,0
5016,0
5017,0
5020,0
5021,0
5022,0
5024,0
5026,0
5032,0
5035,0
5058,0
5065,0
5067,0
5072,0
5079,0
5082,0
5087,0
5090,0
5091,0
5093,0
5098,0
5100,0
5101,0
5104,0
5109,0
5110,0
5119,0
5120,0
5121,0
5128,0
5131,0
5132,0
5135,0
5136,0
5138,0
5140,0
5141,0
5145,0
5148,0
5150,0
5155,0
5157,0
5168,0
5171,0
5172,0
5174,0
5175,0
5178,0
5181,0
5183,0
5188,0
5189,0
5191,0
5192,0
5193,0
5194,0
5197,0
5198,0
5199,0
5200,0
5203,0
5206,0
5207,0
5209,0
5212,0
5215,0
5220,0
5222,0
5226,0
5228,0
5229,0
5231,0
5236,0
5237,0
5238,0
5242,0
5244,0
5245,0
5246,0
5247,0
5249,0
5250,0
5251,0
5255,0
5257,0
5258,0
5262,0
5265,0
5268,0
5269,0
5270,0
5271,0
5275,0
5278,0
5279,0
5280,0
5283,0
5284,0
5287,0
5290,0
5292,0
5293,0
5296,0
5298,0
5301,0
5306,0
5307,0
5314,0
5319,0
5322,0
5323,0
5325,0
5328,0
5330,0
5333,0
5344,0
5351,0
5353,0
5355,0
5359,0
5361,0
5362,0
5370,0
5371,0
5375,0
5377,0
5385,0
5387,0
5390,0
5399,0
5401,0
5405,0
5409,0
5411,0
5414,0
5420,0
5421,0
5423,0
5424,0
5426,0
5427,0
5431,0
5434,0
5440,0
5444,0
5448,0
5449,0
5451,0
5454,0
5456,0
5457,0
5459,0
5460,0
5465,0
5467,0
5470,0
5471,0
5472,0
5473,0
5474,0
5475,0
5476,0
5477,0
5479,0
5480,0
5482,0
5487,0
5488,0
5489,0
5491,0
5497,0
5498,0
5500,0
5502,0
5503,0
5504,0
5505,0
5506,0
5507,0
5508,0
5509,0
5511,0
5513,0
5515,0
5516,0
5519,0
5522,0
5525,0
5530,0
5531,0
5532,0
5534,0
5535,0
5538,0
5541,0
5544,0
5545,0
5546,0
5547,0
5548,0
5551,0
5554,0
5555,0
5557,0
5560,0
5562,0
5563,0
5567,0
5568,0
5569,0
5570,0
5573,0
5574,0
5579,0
5581,0
5583,0
5584,0
5587,0
5597,0
5598,0
5600,0
5601,0
5606,0
5609,0
5610,0
5611,0
5612,0
5617,0
5620,0
5622,0
5623,0
5625,0
5628,0
5631,0
5633,0
5635,0
5636,0
5638,0
5640,0
5651,0
5653,0
5656,0
5657,0
5662,0
5663,0
5664,0
5667,0
5672,0
5674,0
5675,0
5679,0
5690,0
5691,0
5694,0
5695,0
5696,0
5697,0
5699,0
5703,0
5704,0
5705,0
5710,0
5711,0
5713,0
5718,0
5719,0
5722,0
5727,0
5733,0
5737,0
5739,0
5743,0
5744,0
5747,0
5749,0
5752,0
5756,0
5759,0
5760,0
5764,0
5765,0
5771,0
5772,0
5777,0
5781,0
5782,0
5785,0
5786,0
5792,0
5797,0
5800,0
5801,0
5802,0
5804,0
5805,0
5807,0
5808,0
5813,0
5815,0
5816,0
5821,0
5822,0
5824,0
5825,0
5826,0
5828,0
5833,0
5834,0
5837,0
5841,0
5844,0
5846,0
5847,0
5848,0
5850,0
5851,0
5852,0
5854,0
5856,0
5858,0
5862,0
5865,0
5870,0
5871,0
5872,0
5876,0
5877,0
5878,0
5879,0
5880,0
5884,0
5888,0
5890,0
5894,0
5896,0
5900,0
5903,0
5904,0
5908,0
5910,0
5912,0
5913,0
5914,0
5915,0
5917,0
5919,0
5920,0
5924,0
5927,0
5935,0
5940,0
5941,0
5942,0
5945,0
5952,0
5955,0
5958,0
5959,0
5962,0
5964,0
5968,0
5973,0
5979,0
5980,0
5983,0
5984,0
5985,0
5986,0
5987,0
5990,0
5991,0
5993,0
5996,0
5997,0
5999,0
6001,0
6003,0
6007,0
6008,0
6009,0
6018,0
6019,0
6020,0
6025,0
6026,0
6031,0
6032,0
6033,0
6036,0
6037,0
6043,0
6044,0
6045,0
6052,0
6054,0
6055,0
6058,0
6059,0
6062,0
6065,0
6073,0
6078,0
6080,0
6084,0
6086,0
6088,0
6089,0
6090,0
6091,0
6092,0
6094,0
6096,0
6097,0
6098,0
6102,0
6104,0
6108,0
6111,0
6115,0
6119,0
6120,0
6122,0
6127,0
6129,0
6131,0
6132,0
6133,0
6134,0
6135,0
6137,0
6143,0
6145,0
6148,0
6150,0
6152,0
6153,0
6155,0
6158,0
6159,0
6160,0
6161,0
6162,0
6163,0
6165,0
6170,0
6174,0
6175,0
6181,0
6182,0
6183,0
6184,0
6185,0
6187,0
6188,0
6189,0
6190,0
6191,0
6192,0
6193,0
6195,0
6198,0
6199,0
6203,0
6209,0
6210,0
6213,0
6214,0
6216,0
6217,0
6219,0
6220,0
6222,0
6224,0
6225,0
6226,0
6227,0
6228,0
6231,0
6232,0
6237,0
6238,0
6239,0
6240,0
6241,0
6243,0
6244,0
6249,0
6251,0
6255,0
6257,0
6258,0
6260,0
6262,0
6263,0
6264,0
6267,0
6270,0
6271,0
6272,0
6273,0
6274,0
6275,0
6277,0
6279,0
6285,0
6286,0
6288,0
6293,0
6297,0
6303,0
6306,0
6308,0
6313,0
6315,0
6316,0
6317,0
6318,0
6328,0
6330,0
6332,0
6335,0
6336,0
6341,0
6344,0
6345,0
6346,0
6350,0
6353,0
6354,0
6355,0
6356,0
6357,0
6360,0
6362,0
6364,0
6366,0
6367,0
6368,0
6369,0
6372,0
6373,0
6374,0
6376,0
6378,0
6384,0
6386,0
6388,0
6389,0
6391,0
6393,0
6394,0
6395,0
6396,0
6397,0
6398,0
6402,0
6404,0
6406,0
6408,0
6409,0
6411,0
6412,0
6414,0
6416,0
6420,0
6423,0
6425,0
6426,0
6427,0
6428,0
6430,0
6431,0
6435,0
6438,0
6440,0
6443,0
6452,0
6455,0
6457,0
6459,0
6463,0
6464,0
6468,0
6469,0
6472,0
6473,0
6474,0
6475,0
6476,0
6479,0
6480,0
6481,0
6484,0
6485,0
6486,0
6487,0
6488,0
6489,0
6490,0
6491,0
6492,0
6494,0
6496,0
6499,0
6500,0
6503,0
6505,0
6506,0
6507,0
6516,0
6520,0
6523,0
6526,0
6528,0
6530,0
6533,0
6534,0
6536,0
6537,0
6539,0
6540,0
6542,0
6545,0
6547,0
6549,0
6551,0
6556,0
6557,0
6559,0
6563,0
6566,0
6568,0
6569,0
6571,0
6572,0
6577,0
6578,0
6581,0
6582,0
6596,0
6604,0
6607,0
6627,0
6631,0
6632,0
6633,0
6634,0
6635,0
6636,0
6639,0
6641,0
6643,0
6647,0
6649,0
6650,0
6653,0
6655,0
6657,0
6660,0
6661,0
6668,0
6669,0
6673,0
6674,0
6675,0
6676,0
6686,0
6700,0
6701,0
6702,0
6704,0
6706,0
6709,0
6710,0
6711,0
6712,0
6715,0
6724,0
6729,0
6731,0
6732,0
6734,0
6736,0
6737,0
6738,0
6744,0
6745,0
6748,0
6749,0
6750,0
6751,0
6752,0
6753,0
6754,0
6758,0
6759,0
6761,0
6762,0
6763,0
6764,0
6767,0
6775,0
6777,0
6781,0
6783,0
6784,0
6788,0
6791,0
6792,0
6805,0
6806,0
6808,0
6809,0
6810,0
6812,0
6814,0
6816,0
6819,0
6820,0
6821,0
6823,0
6830,0
6831,0
6832,0
6834,0
6836,0
6840,0
6842,0
6848,0
6850,0
6853,0
6854,0
6856,0
6857,0
6859,0
6860,0
6862,0
6863,0
6867,0
6868,0
6869,0
6873,0
6874,0
6875,0
6876,0
6877,0
6878,0
6880,0
6882,0
6884,0
6887,0
6890,0
6891,0
6894,0
6895,0
6898,0
6899,0
6901,0
6902,0
6903,0
6904,0
6906,0
6907,0
6908,0
6909,0
6911,0
6918,0
6919,0
6920,0
6921,0
6923,0
6925,0
6928,0
6931,0
6932,0
6935,0
6936,0
6937,0
6940,0
6941,0
6942,0
6945,0
6947,0
6952,0
6953,0
6956,0
6959,0
6964,0
6965,0
6966,0
6968,0
6971,0
6976,0
6980,0
6981,0
6984,0
6985,0
6988,0
6989,0
6990,0
6996,0
7001,0
7002,0
7005,0
7013,0
7015,0
7016,0
7018,0
7020,0
7022,0
7023,0
7025,0
7028,0
7029,0
7030,0
7031,0
7033,0
7034,0
7036,0
7037,0
7040,0
7043,0
7045,0
7049,0
7050,0
7053,0
7059,0
7062,0
7065,0
7066,0
7068,0
7069,0
7076,0
7078,0
7079,0
7081,0
7082,0
7084,0
7085,0
7088,0
7089,0
7090,0
7091,0
7093,0
7094,0
7097,0
7098,0
7102,0
7104,0
7106,0
7107,0
7108,0
7109,0
7110,0
7111,0
7113,0
7115,0
7116,0
7117,0
7118,0
7120,0
7122,0
7127,0
7129,0
7132,0
7133,0
7134,0
7135,0
7136,0
7143,0
7151,0
7154,0
7155,0
7156,0
7160,0
7163,0
7164,0
7165,0
